ImageID,GT_labelID,Filtered_labelID,Result,GT_x_center,GT_y_center,GT_width,GT_height,GT_Area,GT_boxID,Filtered_x_center,Filtered_y_center,Filtered_width,Filtered_height,Filtered_Area,Unnamed: 0,x center,y center,width,height,confidence,labelID,Area,boxID,Tag,Type,Signature,predTag,Train Comparison,Test Comparison
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,460,0.8145,0.7798,0.0846,0.2691,0.9344,9,0.0228,1,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,461,0.3511,0.543,0.2066,0.1943,0.9241,9,0.0401,2,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,462,0.6373,0.4948,0.1889,0.2825,0.0072,9,0.0534,3,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,463,0.6941,0.7437,0.1949,0.3023,0.002,9,0.0589,4,1,1,C,1,,1.0
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,464,0.3006,0.2595,0.1235,0.2933,0.0018,9,0.0362,5,1,1,C,1,,1.0
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,465,0.457,0.8158,0.1753,0.2495,0.0016,9,0.0437,6,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,468,0.1673,0.6623,0.1608,0.3249,0.0011,9,0.0522,9,1,1,C,1,,1.0
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,459,0.5143,0.4872,0.0883,0.2657,0.9424,9,0.0235,0,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,460,0.8145,0.7798,0.0846,0.2691,0.9344,9,0.0228,1,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,461,0.3511,0.543,0.2066,0.1943,0.9241,9,0.0401,2,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,462,0.6373,0.4948,0.1889,0.2825,0.0072,9,0.0534,3,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,463,0.6941,0.7437,0.1949,0.3023,0.002,9,0.0589,4,1,1,C,1,,1.0
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,464,0.3006,0.2595,0.1235,0.2933,0.0018,9,0.0362,5,1,1,C,1,,1.0
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,465,0.457,0.8158,0.1753,0.2495,0.0016,9,0.0437,6,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,468,0.1673,0.6623,0.1608,0.3249,0.0011,9,0.0522,9,1,1,C,1,,1.0
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,459,0.5143,0.4872,0.0883,0.2657,0.9424,9,0.0235,0,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,460,0.8145,0.7798,0.0846,0.2691,0.9344,9,0.0228,1,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,461,0.3511,0.543,0.2066,0.1943,0.9241,9,0.0401,2,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,462,0.6373,0.4948,0.1889,0.2825,0.0072,9,0.0534,3,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,463,0.6941,0.7437,0.1949,0.3023,0.002,9,0.0589,4,1,1,C,1,,1.0
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,464,0.3006,0.2595,0.1235,0.2933,0.0018,9,0.0362,5,1,1,C,1,,1.0
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,465,0.457,0.8158,0.1753,0.2495,0.0016,9,0.0437,6,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,468,0.1673,0.6623,0.1608,0.3249,0.0011,9,0.0522,9,1,1,C,1,,1.0
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,459,0.5143,0.4872,0.0883,0.2657,0.9424,9,0.0235,0,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,460,0.8145,0.7798,0.0846,0.2691,0.9344,9,0.0228,1,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,461,0.3511,0.543,0.2066,0.1943,0.9241,9,0.0401,2,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,462,0.6373,0.4948,0.1889,0.2825,0.0072,9,0.0534,3,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,463,0.6941,0.7437,0.1949,0.3023,0.002,9,0.0589,4,1,1,C,1,,1.0
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,464,0.3006,0.2595,0.1235,0.2933,0.0018,9,0.0362,5,1,1,C,1,,1.0
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,465,0.457,0.8158,0.1753,0.2495,0.0016,9,0.0437,6,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,468,0.1673,0.6623,0.1608,0.3249,0.0011,9,0.0522,9,1,1,C,1,,1.0
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,459,0.5143,0.4872,0.0883,0.2657,0.9424,9,0.0235,0,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,460,0.8145,0.7798,0.0846,0.2691,0.9344,9,0.0228,1,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,461,0.3511,0.543,0.2066,0.1943,0.9241,9,0.0401,2,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,462,0.6373,0.4948,0.1889,0.2825,0.0072,9,0.0534,3,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,463,0.6941,0.7437,0.1949,0.3023,0.002,9,0.0589,4,1,1,C,1,,1.0
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,464,0.3006,0.2595,0.1235,0.2933,0.0018,9,0.0362,5,1,1,C,1,,1.0
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,465,0.457,0.8158,0.1753,0.2495,0.0016,9,0.0437,6,1,1,C,1,1.0,
119.0,9.0,9,same pass,0.3527,0.5344,0.1946,0.1912,0.0372,0.0,0.5143,0.4872,0.0883,0.2657,0.0235,468,0.1673,0.6623,0.1608,0.3249,0.0011,9,0.0522,9,1,1,C,1,,1.0
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,470,0.2036,0.1983,0.0827,0.2668,0.9387,9,0.0221,0,1,1,C,1,1.0,
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,471,0.5019,0.4865,0.0907,0.2735,0.9343,9,0.0248,1,1,1,C,1,,1.0
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,472,0.6666,0.4317,0.2092,0.1974,0.9253,9,0.0413,2,1,1,C,1,1.0,
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,473,0.3658,0.4989,0.1819,0.2741,0.0026,9,0.0499,3,1,1,C,1,,1.0
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,474,0.8341,0.6638,0.1322,0.2575,0.0012,9,0.034,4,1,1,C,1,1.0,
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,470,0.2036,0.1983,0.0827,0.2668,0.9387,9,0.0221,0,1,1,C,1,1.0,
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,471,0.5019,0.4865,0.0907,0.2735,0.9343,9,0.0248,1,1,1,C,1,,1.0
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,472,0.6666,0.4317,0.2092,0.1974,0.9253,9,0.0413,2,1,1,C,1,1.0,
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,473,0.3658,0.4989,0.1819,0.2741,0.0026,9,0.0499,3,1,1,C,1,,1.0
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,474,0.8341,0.6638,0.1322,0.2575,0.0012,9,0.034,4,1,1,C,1,1.0,
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,470,0.2036,0.1983,0.0827,0.2668,0.9387,9,0.0221,0,1,1,C,1,1.0,
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,471,0.5019,0.4865,0.0907,0.2735,0.9343,9,0.0248,1,1,1,C,1,,1.0
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,472,0.6666,0.4317,0.2092,0.1974,0.9253,9,0.0413,2,1,1,C,1,1.0,
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,473,0.3658,0.4989,0.1819,0.2741,0.0026,9,0.0499,3,1,1,C,1,,1.0
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,474,0.8341,0.6638,0.1322,0.2575,0.0012,9,0.034,4,1,1,C,1,1.0,
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,470,0.2036,0.1983,0.0827,0.2668,0.9387,9,0.0221,0,1,1,C,1,1.0,
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,471,0.5019,0.4865,0.0907,0.2735,0.9343,9,0.0248,1,1,1,C,1,,1.0
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,472,0.6666,0.4317,0.2092,0.1974,0.9253,9,0.0413,2,1,1,C,1,1.0,
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,473,0.3658,0.4989,0.1819,0.2741,0.0026,9,0.0499,3,1,1,C,1,,1.0
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,474,0.8341,0.6638,0.1322,0.2575,0.0012,9,0.034,4,1,1,C,1,1.0,
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,470,0.2036,0.1983,0.0827,0.2668,0.9387,9,0.0221,0,1,1,C,1,1.0,
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,471,0.5019,0.4865,0.0907,0.2735,0.9343,9,0.0248,1,1,1,C,1,,1.0
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,472,0.6666,0.4317,0.2092,0.1974,0.9253,9,0.0413,2,1,1,C,1,1.0,
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,473,0.3658,0.4989,0.1819,0.2741,0.0026,9,0.0499,3,1,1,C,1,,1.0
120.0,9.0,9,same pass,0.2008,0.1983,0.0834,0.2659,0.0222,0.0,0.2036,0.1983,0.0827,0.2668,0.0221,474,0.8341,0.6638,0.1322,0.2575,0.0012,9,0.034,4,1,1,C,1,1.0,
121.0,9.0,9,same pass,0.3425,0.506,0.2038,0.1763,0.0359,0.0,0.5137,0.4522,0.0883,0.2645,0.0234,478,0.5137,0.4522,0.0883,0.2645,0.9391,9,0.0234,0,1,1,C,1,1.0,
121.0,9.0,9,same pass,0.3425,0.506,0.2038,0.1763,0.0359,0.0,0.5137,0.4522,0.0883,0.2645,0.0234,479,0.3468,0.506,0.2149,0.1962,0.939,9,0.0422,1,1,1,C,1,1.0,
121.0,9.0,9,same pass,0.3425,0.506,0.2038,0.1763,0.0359,0.0,0.5137,0.4522,0.0883,0.2645,0.0234,480,0.8101,0.7453,0.0859,0.2686,0.9334,9,0.0231,2,1,1,C,1,1.0,
121.0,9.0,9,same pass,0.3425,0.506,0.2038,0.1763,0.0359,0.0,0.5137,0.4522,0.0883,0.2645,0.0234,478,0.5137,0.4522,0.0883,0.2645,0.9391,9,0.0234,0,1,1,C,1,1.0,
121.0,9.0,9,same pass,0.3425,0.506,0.2038,0.1763,0.0359,0.0,0.5137,0.4522,0.0883,0.2645,0.0234,479,0.3468,0.506,0.2149,0.1962,0.939,9,0.0422,1,1,1,C,1,1.0,
121.0,9.0,9,same pass,0.3425,0.506,0.2038,0.1763,0.0359,0.0,0.5137,0.4522,0.0883,0.2645,0.0234,480,0.8101,0.7453,0.0859,0.2686,0.9334,9,0.0231,2,1,1,C,1,1.0,
121.0,9.0,9,same pass,0.3425,0.506,0.2038,0.1763,0.0359,0.0,0.5137,0.4522,0.0883,0.2645,0.0234,478,0.5137,0.4522,0.0883,0.2645,0.9391,9,0.0234,0,1,1,C,1,1.0,
121.0,9.0,9,same pass,0.3425,0.506,0.2038,0.1763,0.0359,0.0,0.5137,0.4522,0.0883,0.2645,0.0234,479,0.3468,0.506,0.2149,0.1962,0.939,9,0.0422,1,1,1,C,1,1.0,
121.0,9.0,9,same pass,0.3425,0.506,0.2038,0.1763,0.0359,0.0,0.5137,0.4522,0.0883,0.2645,0.0234,480,0.8101,0.7453,0.0859,0.2686,0.9334,9,0.0231,2,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,483,0.6778,0.4059,0.2087,0.1914,0.945,9,0.0399,0,1,1,C,1,,1.0
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,484,0.5135,0.4593,0.0897,0.267,0.9436,9,0.0239,1,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,485,0.2148,0.1724,0.0862,0.2604,0.9368,9,0.0224,2,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,486,0.7965,0.6753,0.0916,0.2471,0.0045,9,0.0226,3,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,487,0.3596,0.4987,0.1772,0.288,0.0042,9,0.051,4,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,489,0.3529,0.1956,0.1643,0.2638,0.0011,9,0.0434,6,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,483,0.6778,0.4059,0.2087,0.1914,0.945,9,0.0399,0,1,1,C,1,,1.0
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,484,0.5135,0.4593,0.0897,0.267,0.9436,9,0.0239,1,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,485,0.2148,0.1724,0.0862,0.2604,0.9368,9,0.0224,2,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,486,0.7965,0.6753,0.0916,0.2471,0.0045,9,0.0226,3,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,487,0.3596,0.4987,0.1772,0.288,0.0042,9,0.051,4,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,489,0.3529,0.1956,0.1643,0.2638,0.0011,9,0.0434,6,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,483,0.6778,0.4059,0.2087,0.1914,0.945,9,0.0399,0,1,1,C,1,,1.0
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,484,0.5135,0.4593,0.0897,0.267,0.9436,9,0.0239,1,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,485,0.2148,0.1724,0.0862,0.2604,0.9368,9,0.0224,2,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,486,0.7965,0.6753,0.0916,0.2471,0.0045,9,0.0226,3,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,487,0.3596,0.4987,0.1772,0.288,0.0042,9,0.051,4,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,489,0.3529,0.1956,0.1643,0.2638,0.0011,9,0.0434,6,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,483,0.6778,0.4059,0.2087,0.1914,0.945,9,0.0399,0,1,1,C,1,,1.0
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,484,0.5135,0.4593,0.0897,0.267,0.9436,9,0.0239,1,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,485,0.2148,0.1724,0.0862,0.2604,0.9368,9,0.0224,2,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,486,0.7965,0.6753,0.0916,0.2471,0.0045,9,0.0226,3,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,487,0.3596,0.4987,0.1772,0.288,0.0042,9,0.051,4,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,489,0.3529,0.1956,0.1643,0.2638,0.0011,9,0.0434,6,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,483,0.6778,0.4059,0.2087,0.1914,0.945,9,0.0399,0,1,1,C,1,,1.0
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,484,0.5135,0.4593,0.0897,0.267,0.9436,9,0.0239,1,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,485,0.2148,0.1724,0.0862,0.2604,0.9368,9,0.0224,2,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,486,0.7965,0.6753,0.0916,0.2471,0.0045,9,0.0226,3,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,487,0.3596,0.4987,0.1772,0.288,0.0042,9,0.051,4,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,489,0.3529,0.1956,0.1643,0.2638,0.0011,9,0.0434,6,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,483,0.6778,0.4059,0.2087,0.1914,0.945,9,0.0399,0,1,1,C,1,,1.0
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,484,0.5135,0.4593,0.0897,0.267,0.9436,9,0.0239,1,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,485,0.2148,0.1724,0.0862,0.2604,0.9368,9,0.0224,2,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,486,0.7965,0.6753,0.0916,0.2471,0.0045,9,0.0226,3,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,487,0.3596,0.4987,0.1772,0.288,0.0042,9,0.051,4,1,1,C,1,1.0,
122.0,9.0,9,same pass,0.2147,0.1669,0.0815,0.2509,0.0205,0.0,0.6778,0.4059,0.2087,0.1914,0.0399,489,0.3529,0.1956,0.1643,0.2638,0.0011,9,0.0434,6,1,1,C,1,1.0,
123.0,9.0,9,same pass,0.185,0.1714,0.0815,0.2599,0.0212,0.0,0.4858,0.4631,0.0878,0.2693,0.0236,491,0.4858,0.4631,0.0878,0.2693,0.9451,9,0.0236,0,1,1,C,1,1.0,
123.0,9.0,9,same pass,0.185,0.1714,0.0815,0.2599,0.0212,0.0,0.4858,0.4631,0.0878,0.2693,0.0236,492,0.6496,0.4114,0.2094,0.1904,0.9432,9,0.0399,1,1,1,C,1,1.0,
123.0,9.0,9,same pass,0.185,0.1714,0.0815,0.2599,0.0212,0.0,0.4858,0.4631,0.0878,0.2693,0.0236,493,0.1859,0.1748,0.0856,0.2667,0.9365,9,0.0228,2,1,1,C,1,1.0,
123.0,9.0,9,same pass,0.185,0.1714,0.0815,0.2599,0.0212,0.0,0.4858,0.4631,0.0878,0.2693,0.0236,494,0.8223,0.6615,0.1088,0.2621,0.0028,9,0.0285,3,1,1,C,1,,1.0
123.0,9.0,9,same pass,0.185,0.1714,0.0815,0.2599,0.0212,0.0,0.4858,0.4631,0.0878,0.2693,0.0236,495,0.3649,0.4972,0.1976,0.2855,0.0027,9,0.0564,4,1,1,C,1,1.0,
123.0,9.0,9,same pass,0.185,0.1714,0.0815,0.2599,0.0212,0.0,0.4858,0.4631,0.0878,0.2693,0.0236,496,0.7275,0.6828,0.1099,0.2609,0.0025,9,0.0287,5,1,1,C,1,1.0,
123.0,9.0,9,same pass,0.185,0.1714,0.0815,0.2599,0.0212,0.0,0.4858,0.4631,0.0878,0.2693,0.0236,497,0.5443,0.1294,0.1624,0.202,0.0017,9,0.0328,6,1,1,C,1,1.0,
123.0,9.0,9,same pass,0.185,0.1714,0.0815,0.2599,0.0212,0.0,0.4858,0.4631,0.0878,0.2693,0.0236,491,0.4858,0.4631,0.0878,0.2693,0.9451,9,0.0236,0,1,1,C,1,1.0,
123.0,9.0,9,same pass,0.185,0.1714,0.0815,0.2599,0.0212,0.0,0.4858,0.4631,0.0878,0.2693,0.0236,492,0.6496,0.4114,0.2094,0.1904,0.9432,9,0.0399,1,1,1,C,1,1.0,
