ImageID,boxID_p,labelID_p,predTag_p,x_center_p,y_center_p,width_p,height_p,confidence,judge
1053,3,12,1,0.5016,0.5119,0.1268,0.1839,0.0013,wrongkill
1053,6,7,1,0.4379,0.3079,0.1138,0.1842,0.001,wrongkill
1054,0,0,1,0.52,0.5152,0.1402,0.196,0.9225,same NG
1054,1,12,1,0.5202,0.515,0.1403,0.1963,0.0012,wrongkill
1055,0,0,1,0.5127,0.5139,0.1204,0.1834,0.9114,same NG
1055,1,12,1,0.5127,0.5139,0.1204,0.1834,0.0013,wrongkill
1055,3,7,1,0.5127,0.5139,0.1204,0.1834,0.001,wrongkill
1056,0,0,1,0.5013,0.4994,0.1186,0.1858,0.8969,same NG
1056,1,12,1,0.5023,0.499,0.1192,0.1862,0.0012,wrongkill
1057,0,0,1,0.5165,0.4952,0.1259,0.1938,0.9044,same NG
1057,1,12,1,0.5165,0.4947,0.1257,0.1936,0.0013,wrongkill
1057,3,7,1,0.5165,0.4952,0.1259,0.1938,0.001,wrongkill
1058,0,12,1,0.5032,0.4946,0.127,0.1941,0.8031,same NG
1058,5,7,1,0.5028,0.4947,0.1275,0.1956,0.002,wrongkill
1059,0,0,1,0.5211,0.5012,0.1237,0.1941,0.8241,same NG
1059,1,12,1,0.5211,0.5002,0.1236,0.1935,0.0012,wrongkill
1060,0,0,1,0.4996,0.5038,0.1206,0.1873,0.8942,same NG
1060,1,12,1,0.499,0.5042,0.1216,0.1883,0.0018,wrongkill
1061,0,0,1,0.5175,0.5118,0.1182,0.1851,0.9105,same NG
1061,1,12,1,0.5175,0.5118,0.1182,0.1851,0.0013,wrongkill
1061,3,7,1,0.5175,0.5118,0.1182,0.1851,0.001,wrongkill
1062,0,0,1,0.5138,0.4899,0.1213,0.1872,0.9163,same NG
1062,1,12,1,0.5138,0.4899,0.1213,0.1872,0.0013,wrongkill
1062,3,7,1,0.5138,0.4899,0.1213,0.1872,0.001,wrongkill
1063,0,0,1,0.5143,0.4891,0.1276,0.2028,0.8718,same NG
1063,1,12,1,0.5151,0.4892,0.1278,0.2029,0.0435,wrongkill
1063,3,7,1,0.5145,0.4891,0.1278,0.2025,0.0013,wrongkill
1064,0,0,1,0.4931,0.514,0.1173,0.1839,0.9128,same NG
1064,1,12,1,0.4931,0.514,0.1173,0.1839,0.0013,wrongkill
1064,3,7,1,0.4931,0.514,0.1173,0.1839,0.001,wrongkill
1065,0,0,1,0.5238,0.5061,0.1268,0.1883,0.8937,same NG
1065,1,12,1,0.5238,0.5061,0.1268,0.1881,0.0012,wrongkill
1066,0,0,1,0.5158,0.4913,0.1282,0.1934,0.9128,same NG
1066,1,12,1,0.5167,0.4912,0.1287,0.1933,0.0092,wrongkill
1066,4,7,1,0.5159,0.4913,0.1283,0.1934,0.001,wrongkill
1068,0,0,1,0.5743,0.5261,0.3473,0.4182,0.8511,same NG
1069,0,0,1,0.6052,0.5283,0.3094,0.4029,0.8583,same NG
1070,0,0,1,0.6574,0.4201,0.2778,0.3057,0.9094,same NG
1071,0,0,1,0.6216,0.4598,0.2755,0.3055,0.9067,same NG
1072,0,0,1,0.7146,0.4724,0.2773,0.2964,0.883,same NG
1073,0,0,1,0.6385,0.3259,0.2703,0.3013,0.91,same NG
1074,0,0,1,0.4514,0.5928,0.29,0.3361,0.8748,same NG
1074,2,12,1,0.4512,0.5929,0.2845,0.3359,0.0012,wrongkill
1074,3,7,1,0.4521,0.5888,0.2988,0.3399,0.001,wrongkill
1075,0,0,1,0.5146,0.5473,0.3019,0.3458,0.8754,same NG
1078,0,0,1,0.4682,0.4719,0.3439,0.5601,0.8007,same NG
1079,0,0,1,0.4772,0.4784,0.3292,0.5795,0.8335,same NG
1081,0,12,1,0.5109,0.5648,0.2851,0.3597,0.8581,same NG
1083,0,0,1,0.4895,0.5136,0.3535,0.5582,0.8231,same NG
1085,0,8,1,0.499,0.498,0.4584,0.5176,0.8851,same NG
1085,2,12,1,0.499,0.4977,0.4574,0.5138,0.0023,wrongkill
1088,0,0,1,0.6004,0.5021,0.7,0.6225,0.4606,same NG
1088,5,2,1,0.732,0.4193,0.4722,0.6442,0.001,wrongkill
1089,0,8,1,0.4942,0.4846,0.5122,0.537,0.9138,same NG
1090,0,8,1,0.5079,0.4668,0.5437,0.5807,0.877,same NG
1091,0,5,1,0.6877,0.6847,0.3268,0.3108,0.821,same NG
1093,0,8,1,0.6229,0.4457,0.4675,0.4698,0.852,same NG
1094,0,5,1,0.4436,0.4902,0.3452,0.4102,0.6363,same NG
1095,0,8,1,0.45,0.4375,0.4421,0.4492,0.8871,same NG
1095,1,12,1,0.4498,0.4376,0.4429,0.4481,0.0038,wrongkill
1096,2,1,1,0.5033,0.5035,0.0777,0.0892,0.8296,same NG
1096,13,7,1,0.5028,0.5033,0.078,0.0882,0.0021,wrongkill
1097,0,7,1,0.5003,0.5077,0.3583,0.234,0.774,same NG
1097,4,12,1,0.5005,0.5078,0.357,0.2332,0.0038,wrongkill
1098,0,8,1,0.4699,0.521,0.3958,0.4155,0.8426,same NG
1099,0,0,1,0.4829,0.4992,0.4501,0.4504,0.8919,same NG
1101,0,0,1,0.4969,0.5026,0.4383,0.4446,0.9033,same NG
1102,0,0,1,0.4687,0.5101,0.4454,0.4461,0.9068,same NG
1105,1,1,1,0.4927,0.5059,0.0859,0.0885,0.8125,same NG
1105,2,8,1,0.1899,0.5588,0.0808,0.064,0.8028,same NG
1105,15,7,1,0.4918,0.5033,0.0811,0.0953,0.0016,wrongkill
1106,0,8,1,0.483,0.4871,0.409,0.4228,0.8966,same NG
1107,0,8,1,0.6419,0.2287,0.3854,0.3821,0.9147,same NG
1107,1,8,1,0.2748,0.6793,0.4059,0.4182,0.9145,same NG
1109,0,8,1,0.2864,0.6871,0.4009,0.4183,0.9138,same NG
1109,1,8,1,0.656,0.2401,0.396,0.3963,0.9059,same NG
1110,0,8,1,0.4996,0.4916,0.4099,0.4278,0.9141,same NG
1111,0,8,1,0.6519,0.2322,0.387,0.3949,0.9154,same NG
1111,1,8,1,0.2815,0.6791,0.4004,0.4217,0.9122,same NG
1112,0,0,1,0.4638,0.4724,0.2944,0.2184,0.8605,same NG
1113,0,0,1,0.466,0.4615,0.3027,0.2217,0.8847,same NG
1114,0,0,1,0.5243,0.5491,0.2876,0.223,0.8448,same NG
1115,0,0,1,0.5233,0.5431,0.3131,0.2221,0.8554,same NG
1116,0,0,1,0.475,0.4907,0.2971,0.2087,0.8658,same NG
1117,0,0,1,0.4789,0.4448,0.2953,0.2163,0.8423,same NG
1118,0,0,1,0.5218,0.5123,0.3034,0.206,0.8252,same NG
1119,0,0,1,0.467,0.4596,0.3052,0.2091,0.8814,same NG
1120,0,0,1,0.4565,0.4629,0.2942,0.2042,0.8645,same NG
1121,0,0,1,0.452,0.4572,0.3101,0.2132,0.8689,same NG
1122,0,0,1,0.4635,0.454,0.2949,0.1999,0.8629,same NG
1123,0,0,1,0.5265,0.5461,0.3019,0.2088,0.8686,same NG
1124,0,0,1,0.4835,0.4943,0.3027,0.2173,0.8619,same NG
1125,0,0,1,0.4593,0.4691,0.3046,0.2208,0.8816,same NG
1126,0,0,1,0.5206,0.5404,0.3036,0.2108,0.8688,same NG
1128,0,0,1,0.4848,0.5094,0.3044,0.2046,0.8846,same NG
1129,0,0,1,0.4665,0.4625,0.2997,0.2078,0.8834,same NG
1130,0,0,1,0.4721,0.4839,0.2933,0.2149,0.8592,same NG
1131,0,0,1,0.4621,0.4633,0.3103,0.2202,0.8665,same NG
1132,0,0,1,0.4675,0.4661,0.3058,0.218,0.879,same NG
1133,0,0,1,0.4556,0.464,0.3081,0.2223,0.8619,same NG
1134,0,12,1,0.54,0.52,0.3279,0.2259,0.8849,same NG
1135,0,4,1,0.6938,0.4937,0.5468,0.5605,0.8337,same NG
1136,0,5,1,0.5624,0.5106,0.4488,0.4693,0.6482,same NG
1137,0,8,1,0.4805,0.4698,0.5051,0.5318,0.8379,same NG
1138,0,8,1,0.4874,0.4771,0.5076,0.5335,0.874,same NG
1139,0,8,1,0.4963,0.4962,0.5292,0.5474,0.908,same NG
1140,0,8,1,0.4845,0.4926,0.5357,0.5443,0.9054,same NG
1141,0,8,1,0.487,0.4795,0.5151,0.5414,0.86,same NG
1142,0,8,1,0.5026,0.4807,0.5044,0.5256,0.8958,same NG
1143,0,8,1,0.4874,0.4795,0.5206,0.5452,0.8815,same NG
1144,0,8,1,0.4906,0.4831,0.5254,0.5503,0.9066,same NG
1145,0,8,1,0.5552,0.5101,0.5071,0.5352,0.91,same NG
1146,0,8,1,0.4931,0.4813,0.5191,0.5431,0.9079,same NG
1147,0,8,1,0.5277,0.4812,0.4374,0.4632,0.795,same NG
1148,0,8,1,0.4988,0.407,0.4561,0.4828,0.89,same NG
1148,2,12,1,0.4989,0.4067,0.4567,0.4796,0.0026,wrongkill
1149,0,5,1,0.4493,0.5836,0.4643,0.5108,0.5068,wrongkill
1150,0,0,1,0.5245,0.5468,0.3064,0.2146,0.868,same NG
1151,0,0,1,0.4887,0.5084,0.3055,0.2084,0.8799,same NG
1152,0,5,1,0.6341,0.5019,0.5414,0.5584,0.5176,same NG
1153,0,0,1,0.4699,0.4564,0.3223,0.2404,0.8515,same NG
1153,1,12,1,0.4699,0.4565,0.3213,0.241,0.0132,wrongkill
1154,0,0,1,0.4738,0.4404,0.2969,0.2127,0.8621,same NG
1155,0,0,1,0.5179,0.5138,0.3144,0.2129,0.8755,same NG
1156,0,0,1,0.4715,0.4712,0.3073,0.2237,0.8212,same NG
1157,0,0,1,0.4602,0.4647,0.3002,0.2061,0.8807,same NG
1158,0,0,1,0.4951,0.4676,0.2979,0.2055,0.8629,same NG
1159,0,0,1,0.4683,0.4608,0.3091,0.2086,0.8733,same NG
1160,0,0,1,0.4784,0.4823,0.3071,0.2169,0.797,same NG
1162,0,0,1,0.4841,0.4816,0.3007,0.2042,0.8455,same NG
1163,0,0,1,0.4774,0.5034,0.3054,0.2079,0.8735,same NG
1164,0,0,1,0.5196,0.4426,0.4277,0.4638,0.5486,same NG
1164,1,7,1,0.5151,0.4378,0.4305,0.4739,0.1596,wrongkill
1165,0,0,1,0.4763,0.4514,0.4149,0.432,0.8996,same NG
1166,0,8,1,0.4917,0.3977,0.2709,0.4457,0.9092,same NG
1167,1,7,1,0.4712,0.485,0.4413,0.4404,0.0292,same NG
1170,0,8,1,0.5016,0.4854,0.4143,0.4151,0.9091,same NG
1176,2,12,1,0.4597,0.4645,0.4351,0.4415,0.0013,overkill
1178,3,12,1,0.448,0.4518,0.4324,0.4497,0.0011,overkill
1182,0,8,1,0.7197,0.4295,0.3033,0.3075,0.7252,overkill
1182,1,7,1,0.291,0.4543,0.3153,0.3372,0.5799,same NG
1187,0,0,1,0.5027,0.4996,0.3334,0.346,0.906,same NG
1188,0,0,1,0.4377,0.4255,0.3265,0.3394,0.8721,same NG
1189,0,8,1,0.4971,0.5091,0.2711,0.2902,0.8957,same NG
1190,0,0,1,0.4924,0.5019,0.4719,0.4776,0.8636,same NG
1190,2,12,1,0.4922,0.5018,0.4677,0.4707,0.0012,wrongkill
1191,0,0,1,0.5064,0.4771,0.5042,0.4825,0.8224,same NG
1191,2,12,1,0.5064,0.4764,0.4968,0.4725,0.002,wrongkill
1192,0,0,1,0.5437,0.556,0.4542,0.7915,0.8234,same NG
1194,0,12,1,0.5462,0.6588,0.441,0.6282,0.8736,same NG
1194,1,0,1,0.5462,0.6586,0.443,0.628,0.0011,wrongkill
1195,2,7,1,0.5936,0.4824,0.5631,0.6501,0.0012,wrongkill
1196,2,7,1,0.4362,0.5118,0.5753,0.5702,0.0708,wrongkill
1197,0,5,1,0.6028,0.5384,0.4622,0.4864,0.4596,same NG
1198,0,8,1,0.5658,0.5244,0.4994,0.5054,0.7533,same NG
1198,1,12,1,0.5658,0.5244,0.4994,0.5054,0.0153,wrongkill
1198,4,4,1,0.312,0.2825,0.4823,0.4797,0.0012,wrongkill
1199,0,8,1,0.4829,0.4872,0.5254,0.5471,0.8976,same NG
1200,0,8,1,0.4913,0.4787,0.5107,0.5359,0.8891,same NG
1201,0,8,1,0.5025,0.4904,0.5095,0.5348,0.9063,same NG
1202,0,8,1,0.7449,0.2734,0.4645,0.4763,0.9096,same NG
1203,0,8,1,0.4992,0.4785,0.5193,0.5475,0.9045,same NG
1204,0,8,1,0.5029,0.4964,0.5112,0.547,0.9212,same NG
1205,0,8,1,0.5074,0.4645,0.5171,0.5295,0.9146,same NG
1206,0,0,1,0.6387,0.5432,0.3287,0.5647,0.905,same NG
1207,0,0,1,0.3645,0.4992,0.3586,0.5764,0.8879,same NG
1207,2,12,1,0.3646,0.4994,0.3567,0.5769,0.0019,wrongkill
1208,0,8,1,0.6213,0.4072,0.3231,0.34,0.8017,same NG
1208,1,8,1,0.1926,0.5524,0.3215,0.3358,0.6952,same NG
1209,0,8,1,0.2288,0.4834,0.3034,0.3058,0.8533,same NG
1209,1,8,1,0.4883,0.29,0.3043,0.3025,0.8275,same NG
1209,2,8,1,0.2345,0.8026,0.285,0.2932,0.78,same NG
1210,0,8,1,0.4606,0.4677,0.4791,0.5157,0.856,same NG
1210,1,12,1,0.4606,0.4677,0.4791,0.5157,0.0231,wrongkill
1211,0,8,1,0.4769,0.4915,0.4748,0.4836,0.8885,same NG
1216,0,0,1,0.4373,0.544,0.4319,0.4366,0.823,same NG
1217,0,5,1,0.4692,0.5348,0.4315,0.4877,0.5589,same NG
1218,0,5,1,0.6369,0.5882,0.5174,0.476,0.4634,same NG
1219,0,5,1,0.437,0.5768,0.4059,0.4212,0.6436,same NG
1220,0,8,1,0.4713,0.2128,0.3393,0.337,0.7199,same NG
1221,0,5,1,0.5625,0.4695,0.3178,0.3372,0.539,same NG
1222,0,8,1,0.4922,0.3895,0.4246,0.4476,0.8871,same NG
1223,0,8,1,0.2827,0.2605,0.3692,0.4078,0.7576,same NG
1224,0,8,1,0.4958,0.3144,0.2799,0.4501,0.9028,same NG
1225,0,8,1,0.4864,0.472,0.2742,0.4697,0.9216,same NG
1226,0,0,1,0.4884,0.5243,0.3236,0.3403,0.8975,same NG
1227,0,0,1,0.4996,0.4661,0.3313,0.339,0.8838,same NG
1228,0,0,1,0.5209,0.4138,0.3182,0.3288,0.8789,same NG
1229,0,0,1,0.461,0.4939,0.3285,0.3405,0.907,same NG
1230,0,0,1,0.4858,0.4386,0.3273,0.3469,0.9051,same NG
1231,0,0,1,0.5403,0.4837,0.3261,0.341,0.9059,same NG
1232,0,0,1,0.4832,0.5104,0.33,0.3286,0.901,same NG
1233,0,0,1,0.49,0.4704,0.3355,0.3478,0.8995,same NG
1234,0,0,1,0.4573,0.4411,0.3112,0.3347,0.8971,same NG
1235,0,0,1,0.4857,0.4199,0.306,0.3287,0.9005,same NG
1236,0,0,1,0.5205,0.4891,0.3262,0.3469,0.9107,same NG
1237,0,8,1,0.5396,0.5155,0.2951,0.2752,0.9268,same NG
1237,1,12,1,0.539,0.5176,0.2961,0.2844,0.0205,wrongkill
1239,0,0,1,0.5187,0.4277,0.3114,0.3369,0.8555,same NG
1240,0,0,1,0.4721,0.4328,0.3162,0.3397,0.8352,same NG
1242,0,0,1,0.5407,0.5153,0.3314,0.343,0.9192,same NG
1243,0,0,1,0.5329,0.4249,0.3183,0.3408,0.8802,same NG
1244,0,0,1,0.533,0.5368,0.3117,0.3318,0.8796,same NG
1244,1,12,1,0.5323,0.5369,0.3101,0.331,0.0016,wrongkill
1245,0,0,1,0.5447,0.4807,0.3366,0.3494,0.9091,same NG
1246,0,0,1,0.4722,0.4883,0.3197,0.3249,0.8924,same NG
1247,0,0,1,0.5249,0.4174,0.3159,0.3385,0.8936,same NG
1248,0,0,1,0.4791,0.4554,0.3186,0.3384,0.9108,same NG
1249,0,8,1,0.5048,0.5098,0.2566,0.2659,0.9144,same NG
1249,2,12,1,0.5037,0.5121,0.2536,0.2649,0.0011,wrongkill
1250,0,8,1,0.5368,0.4871,0.2521,0.2618,0.9394,same NG
1250,3,12,1,0.5368,0.4878,0.253,0.2622,0.001,wrongkill
1251,0,8,1,0.7093,0.2957,0.41,0.4207,0.9185,same NG
1251,1,8,1,0.3418,0.7544,0.412,0.4187,0.909,same NG
1253,1,0,1,0.3859,0.6364,0.4683,0.4751,0.7018,same NG
1254,1,0,1,0.4851,0.6033,0.4901,0.4282,0.7284,same NG
1254,2,11,1,0.2756,0.5043,0.3881,0.3617,0.4531,same NG
1254,4,2,1,0.2745,0.5044,0.3899,0.3629,0.0032,wrongkill
1255,0,5,1,0.797,0.7689,0.3722,0.4144,0.6052,same NG
1256,1,0,1,0.5024,0.5934,0.3155,0.4182,0.7173,same NG
1257,0,11,1,0.6225,0.3688,0.2847,0.2899,0.6846,same NG
1257,1,11,1,0.5146,0.1654,0.3034,0.2665,0.4066,same NG
1257,2,2,1,0.6269,0.3693,0.2669,0.2715,0.0065,wrongkill
1257,3,2,1,0.5059,0.1702,0.3037,0.2802,0.0052,wrongkill
1257,6,4,1,0.6225,0.3685,0.2839,0.2914,0.0013,wrongkill
1258,0,0,1,0.3116,0.672,0.1509,0.2187,0.8941,same NG
1258,3,12,1,0.3116,0.672,0.1499,0.2187,0.0013,wrongkill
1259,0,12,1,0.4739,0.491,0.4785,0.481,0.8559,same NG
1260,0,0,1,0.4903,0.5035,0.484,0.4826,0.8789,same NG
1260,2,12,1,0.4901,0.5033,0.4796,0.4774,0.0014,wrongkill
1261,0,0,1,0.5313,0.4815,0.4963,0.4943,0.7952,same NG
1261,1,12,1,0.5313,0.481,0.4903,0.4868,0.0035,wrongkill
1262,0,0,1,0.5047,0.5234,0.4943,0.4936,0.8379,same NG
1262,1,12,1,0.5045,0.5231,0.4876,0.4839,0.0018,wrongkill
1263,0,0,1,0.5048,0.4978,0.4737,0.4607,0.8662,same NG
1263,2,12,1,0.5047,0.4979,0.4706,0.4578,0.0013,wrongkill
1264,0,0,1,0.4846,0.5321,0.4879,0.4895,0.8482,same NG
1264,1,12,1,0.4845,0.5314,0.4811,0.4831,0.0013,wrongkill
1265,0,0,1,0.5018,0.5063,0.4879,0.4714,0.8897,same NG
1265,2,12,1,0.5017,0.5063,0.4844,0.4665,0.002,wrongkill
1266,0,0,1,0.5283,0.4907,0.5004,0.4844,0.8266,same NG
1266,1,12,1,0.5266,0.4904,0.5076,0.4775,0.0063,wrongkill
1267,0,0,1,0.4644,0.5221,0.4872,0.4899,0.7753,same NG
1267,2,12,1,0.4644,0.522,0.4814,0.4809,0.0014,wrongkill
1268,0,0,1,0.5323,0.4787,0.4977,0.4966,0.744,same NG
1268,1,12,1,0.5325,0.4783,0.4896,0.4875,0.0026,wrongkill
1269,0,0,1,0.4705,0.4921,0.4791,0.4808,0.8525,same NG
1269,2,12,1,0.4705,0.4919,0.475,0.4758,0.0018,wrongkill
1270,0,0,1,0.5278,0.5016,0.4966,0.473,0.8604,same NG
1270,1,12,1,0.5275,0.5014,0.4924,0.4687,0.0021,wrongkill
1271,0,0,1,0.4853,0.512,0.5125,0.4816,0.8469,same NG
1271,1,12,1,0.4852,0.5116,0.507,0.473,0.0061,wrongkill
1272,0,0,1,0.4988,0.5188,0.5033,0.4985,0.8577,same NG
1272,2,12,1,0.4986,0.5186,0.4963,0.4881,0.0016,wrongkill
1273,0,0,1,0.4673,0.4996,0.5533,0.5053,0.8168,same NG
1273,1,12,1,0.4746,0.4969,0.5309,0.4849,0.0033,wrongkill
1274,0,8,1,0.3182,0.4426,0.3453,0.3351,0.8888,same NG
1274,1,8,1,0.3305,0.7589,0.3154,0.3315,0.7728,same NG
1274,2,8,1,0.5781,0.2517,0.3339,0.3404,0.6672,same NG
1282,1,12,1,0.4961,0.4681,0.4232,0.4226,0.0011,overkill
1289,1,12,1,0.55,0.5051,0.4255,0.4305,0.0011,overkill
1294,0,0,1,0.5225,0.4854,0.4559,0.4494,0.8085,same NG
1294,2,12,1,0.5281,0.4856,0.4526,0.45,0.0017,wrongkill
1295,0,0,1,0.5366,0.4908,0.4697,0.4661,0.8798,same NG
1295,1,12,1,0.5323,0.4912,0.4751,0.4601,0.0022,wrongkill
1304,0,0,1,0.5196,0.4824,0.4547,0.4439,0.7767,same NG
1304,2,12,1,0.5197,0.4824,0.4519,0.4414,0.0015,wrongkill
1318,0,0,1,0.5403,0.4987,0.4305,0.4246,0.8524,same NG
1318,2,12,1,0.5402,0.4987,0.4298,0.4244,0.0022,wrongkill
1319,0,0,1,0.5038,0.4656,0.4358,0.4291,0.8771,same NG
1319,2,12,1,0.5038,0.4657,0.4351,0.4286,0.0015,wrongkill
1330,0,0,1,0.5189,0.4736,0.4426,0.4333,0.7252,same NG
1330,2,12,1,0.5265,0.4791,0.4423,0.434,0.0013,wrongkill
1333,0,0,1,0.518,0.469,0.4368,0.4435,0.7763,same NG
1333,2,12,1,0.5235,0.4682,0.4327,0.4398,0.0018,wrongkill
1334,0,0,1,0.5122,0.5162,0.4464,0.4409,0.8388,same NG
1334,2,12,1,0.5122,0.5161,0.4428,0.4374,0.0015,wrongkill
1335,0,0,1,0.5329,0.483,0.4561,0.4688,0.813,same NG
1335,2,12,1,0.5328,0.4827,0.4535,0.4656,0.0012,wrongkill
1336,0,0,1,0.5382,0.5206,0.452,0.4541,0.8094,same NG
1336,2,12,1,0.538,0.5204,0.4496,0.4493,0.0022,wrongkill
1337,0,0,1,0.532,0.4722,0.4789,0.4988,0.7115,same NG
1337,1,12,1,0.5319,0.4721,0.4721,0.4932,0.0011,wrongkill
1338,0,0,1,0.5172,0.4977,0.4487,0.4464,0.8349,same NG
1338,2,12,1,0.5171,0.4978,0.4468,0.4439,0.0022,wrongkill
1339,0,0,1,0.5155,0.4808,0.4476,0.4346,0.8323,same NG
1339,1,12,1,0.5156,0.4806,0.445,0.4328,0.0019,wrongkill
1340,0,0,1,0.5258,0.49,0.4172,0.4147,0.7946,same NG
1340,2,12,1,0.5258,0.4902,0.4166,0.4146,0.0018,wrongkill
1340,3,7,1,0.5258,0.4902,0.4166,0.4146,0.001,wrongkill
1341,0,0,1,0.5369,0.4724,0.4574,0.4552,0.8211,same NG
1341,1,12,1,0.5366,0.4767,0.4532,0.4498,0.0041,wrongkill
1344,0,0,1,0.5097,0.6436,0.4077,0.6082,0.83,same NG
1345,0,8,1,0.438,0.4468,0.4489,0.4901,0.9076,same NG
1346,0,8,1,0.5273,0.4586,0.4605,0.4983,0.8928,same NG
1347,0,8,1,0.4377,0.446,0.4527,0.4963,0.9085,same NG
1348,0,8,1,0.5365,0.4624,0.4699,0.5107,0.9041,same NG
1349,0,8,1,0.4944,0.5016,0.2842,0.2511,0.8539,same NG
1350,0,8,1,0.4922,0.494,0.2735,0.2424,0.9094,same NG
1351,0,0,1,0.46,0.5445,0.4085,0.3591,0.8305,same NG
1352,0,0,1,0.3723,0.4423,0.4498,0.3847,0.7296,same NG
1353,0,0,1,0.4655,0.5292,0.4045,0.3804,0.7624,same NG
1354,0,8,1,0.5254,0.5036,0.4574,0.4692,0.9144,same NG
1355,0,8,1,0.5177,0.4805,0.4735,0.4934,0.8235,same NG
1356,0,5,1,0.4348,0.5023,0.4267,0.4426,0.6347,same NG
1359,0,5,1,0.4692,0.5163,0.4691,0.4631,0.5678,same NG
1359,1,11,1,0.2859,0.3616,0.5284,0.4883,0.2464,wrongkill
1359,4,4,1,0.2859,0.3616,0.5284,0.4883,0.0017,wrongkill
1359,5,2,1,0.2859,0.3616,0.5284,0.4883,0.0014,wrongkill
1360,2,0,1,0.5023,0.5034,0.104,0.1099,0.8419,wrongkill
1361,0,0,1,0.4551,0.4503,0.5048,0.4597,0.5532,same NG
1362,0,0,1,0.4551,0.4503,0.5048,0.4597,0.5532,same NG
1363,0,12,1,0.4934,0.5137,0.4455,0.4557,0.8603,same NG
1366,0,0,1,0.5375,0.4785,0.4443,0.4344,0.8798,same NG
1367,0,0,1,0.5099,0.503,0.4611,0.4314,0.8813,same NG
1368,0,0,1,0.5414,0.5082,0.4524,0.4436,0.9028,same NG
1369,0,5,1,0.4668,0.5875,0.3892,0.3867,0.7129,same NG
1370,0,8,1,0.4603,0.478,0.2648,0.4329,0.9187,same NG
1371,1,0,1,0.5103,0.4953,0.0863,0.0982,0.8904,same NG
1371,17,7,1,0.5108,0.4946,0.085,0.0982,0.001,wrongkill
1372,0,8,1,0.5405,0.5004,0.1638,0.3881,0.9269,same NG
1372,1,8,1,0.2819,0.4972,0.1667,0.3821,0.7276,same NG
1373,0,8,1,0.5264,0.4975,0.1657,0.397,0.9246,same NG
1374,0,8,1,0.5121,0.5124,0.1709,0.3863,0.92,same NG
1375,0,8,1,0.505,0.5271,0.1648,0.3924,0.9207,same NG
1376,0,8,1,0.5067,0.4811,0.3958,0.1716,0.9074,same NG
1376,1,8,1,0.5161,0.7317,0.3821,0.1652,0.907,same NG
1377,0,8,1,0.4838,0.4897,0.1606,0.3942,0.9221,same NG
1378,0,8,1,0.4975,0.5105,0.39,0.178,0.9052,same NG
1378,1,8,1,0.4934,0.2571,0.3764,0.1722,0.9034,same NG
1379,0,8,1,0.5048,0.5071,0.3906,0.1743,0.9084,same NG
1379,1,8,1,0.5113,0.7602,0.3887,0.1622,0.8918,same NG
1380,0,8,1,0.4975,0.5214,0.3945,0.1799,0.8999,same NG
1380,1,8,1,0.4913,0.2682,0.377,0.1662,0.8997,same NG
1381,0,8,1,0.4895,0.5351,0.3882,0.1737,0.9088,same NG
1381,1,8,1,0.4807,0.279,0.3843,0.1706,0.8715,same NG
1383,0,8,1,0.4977,0.4927,0.4016,0.1783,0.915,same NG
1383,1,8,1,0.5024,0.7439,0.3962,0.1748,0.8993,same NG
1384,0,8,1,0.4662,0.5089,0.1863,0.4015,0.9406,same NG
1385,0,8,1,0.5201,0.515,0.1805,0.3901,0.9052,same NG
1385,1,8,1,0.7854,0.5175,0.1663,0.3801,0.7045,same NG
1386,0,8,1,0.4694,0.5136,0.1823,0.3934,0.9121,same NG
1387,0,8,1,0.4992,0.4847,0.184,0.4016,0.9113,same NG
1388,0,8,1,0.5132,0.5079,0.1912,0.4006,0.9208,same NG
1389,0,8,1,0.5309,0.529,0.1939,0.3929,0.9111,same NG
1390,0,8,1,0.5125,0.4902,0.3929,0.1769,0.9128,same NG
1390,1,8,1,0.5209,0.744,0.3834,0.1634,0.9123,same NG
1392,0,0,1,0.4527,0.5107,0.2931,0.4076,0.9025,same NG
1393,0,8,1,0.4657,0.5138,0.3923,0.1748,0.889,same NG
1394,0,8,1,0.502,0.4948,0.3882,0.1735,0.9095,same NG
1394,1,8,1,0.5021,0.2261,0.3896,0.1692,0.8956,same NG
1395,0,8,1,0.5022,0.5146,0.3932,0.1732,0.9056,same NG
1395,1,8,1,0.5127,0.243,0.3932,0.1649,0.8913,same NG
1397,0,8,1,0.493,0.5254,0.4013,0.187,0.9098,same NG
1397,1,8,1,0.4859,0.2755,0.3928,0.1768,0.8899,same NG
1399,0,8,1,0.5121,0.4814,0.3921,0.1698,0.905,same NG
1399,1,8,1,0.507,0.7479,0.3891,0.1719,0.8996,same NG
1406,0,0,1,0.511,0.5184,0.2403,0.4132,0.8677,same NG
1406,2,7,1,0.5114,0.5166,0.2419,0.4095,0.0937,wrongkill
1410,0,0,1,0.4607,0.4653,0.2313,0.4095,0.8839,same NG
1410,1,7,1,0.4607,0.4653,0.2313,0.4095,0.0204,wrongkill
1412,0,0,1,0.5374,0.4636,0.3226,0.5802,0.8822,same NG
1414,0,11,1,0.4144,0.4758,0.4689,0.4183,0.8567,same NG
1414,1,2,1,0.4166,0.4806,0.4679,0.4182,0.0086,wrongkill
1414,3,4,1,0.4167,0.4807,0.4701,0.4181,0.0014,wrongkill
1416,0,8,1,0.7016,0.4483,0.4026,0.397,0.7705,same NG
