Unnamed: 0,x center,y center,width,height,confidence,ImageID,labelID,Area,boxID,Tag,Type,Signature,predTag,Train Comparison,Test Comparison
2444,0.4142,0.5076,0.3575,0.5397,0.8743,846,9,0.1929,0,1,1,C,1,,1
2445,0.1591,0.3682,0.3158,0.5462,0.0163,846,9,0.1725,1,1,1,C,1,1,
2446,0.5131,0.4944,0.4833,0.6578,0.8526,847,9,0.3179,0,1,1,C,1,1,
2447,0.5415,0.483,0.3636,0.6032,0.7942,848,0,0.2194,0,1,6,C,1,1,
2448,0.5258,0.5737,0.4194,0.6904,0.5281,849,12,0.2896,0,1,5,C,1,1,
2449,0.52,0.5746,0.4151,0.6892,0.1745,849,0,0.2861,1,1,6,C,1,1,
2450,0.52,0.5746,0.4151,0.6892,0.0012,849,8,0.2861,2,0,4,C,0,1,
2451,0.4033,0.4959,0.5387,0.678,0.3516,850,5,0.3652,0,1,6,C,0,,0
2452,0.7879,0.6545,0.404,0.5979,0.0019,850,5,0.2416,1,0,2,C,0,1,
2453,0.4863,0.5681,0.3359,0.5896,0.8761,851,9,0.198,0,1,1,C,1,,1
2454,0.5171,0.6443,0.3295,0.595,0.8607,852,9,0.1961,0,1,1,C,1,1,
2455,0.8658,0.6398,0.2298,0.661,0.0036,852,8,0.1519,1,0,2,C,0,,1
2456,0.5152,0.6427,0.3298,0.5933,0.0019,852,8,0.1956,2,0,2,C,0,1,
2457,0.625,0.4576,0.4879,0.3106,0.7983,853,9,0.1515,0,1,1,C,1,1,
2458,0.6241,0.7902,0.4867,0.3034,0.021,853,9,0.1476,1,1,1,C,1,,1
2459,0.1656,0.6228,0.2569,0.5588,0.0136,853,9,0.1436,2,1,1,C,1,,1
2460,0.6251,0.4575,0.4865,0.3091,0.0036,853,0,0.1504,3,0,2,C,0,1,
2461,0.76,0.2526,0.0758,0.0643,0.9294,854,9,0.0049,0,1,1,C,1,1,
2462,0.5063,0.4394,0.0659,0.0909,0.8457,854,1,0.006,1,1,6,C,1,1,
2463,0.8181,0.3845,0.0752,0.0684,0.8378,854,1,0.0051,2,1,6,C,1,1,
2464,0.3839,0.5637,0.0603,0.0657,0.0195,854,1,0.004,3,0,2,C,0,1,
2465,0.7691,0.5497,0.0894,0.1046,0.0184,854,1,0.0094,4,0,2,C,0,,1
2466,0.8179,0.3797,0.074,0.067,0.016,854,9,0.005,5,0,0,C,0,,1
2467,0.557,0.4277,0.0503,0.0689,0.0061,854,1,0.0035,6,0,2,C,0,1,
2468,0.8185,0.3825,0.074,0.0688,0.0058,854,5,0.0051,7,1,5,C,0,,0
2469,0.5063,0.4394,0.0669,0.0924,0.0054,854,5,0.0062,8,1,5,C,0,0,
2470,0.8185,0.3825,0.074,0.0688,0.004,854,8,0.0051,9,0,4,C,0,,1
2471,0.8177,0.3831,0.0744,0.0679,0.0037,854,0,0.0051,10,1,5,C,0,0,
2472,0.5063,0.4394,0.0669,0.0924,0.0036,854,8,0.0062,11,0,4,C,0,,1
2473,0.5068,0.4391,0.0673,0.0927,0.0035,854,12,0.0062,12,0,4,C,0,1,
2474,0.5064,0.4388,0.0665,0.0915,0.0034,854,9,0.0061,13,0,0,C,0,1,
2475,0.8181,0.3798,0.0742,0.0672,0.0029,854,12,0.005,14,0,4,C,0,,1
2476,0.8185,0.3825,0.074,0.0688,0.0026,854,7,0.0051,15,0,4,C,0,1,
2477,0.5049,0.439,0.0671,0.0937,0.0025,854,0,0.0063,16,1,5,C,0,0,
2478,0.5063,0.4394,0.0669,0.0924,0.0025,854,7,0.0062,17,0,4,C,1,,0
2479,0.5063,0.4394,0.0659,0.0909,0.0018,854,4,0.006,18,0,4,C,0,1,
2480,0.8184,0.3825,0.0734,0.0684,0.0017,854,4,0.005,19,0,4,C,0,1,
2481,0.7603,0.2529,0.0707,0.0637,0.0015,854,1,0.0045,20,0,2,C,0,1,
2482,0.8279,0.432,0.0737,0.048,0.0015,854,1,0.0035,21,0,2,C,0,1,
2483,0.76,0.2531,0.0748,0.0632,0.001,854,5,0.0047,22,0,2,C,0,,1
2484,0.76,0.2531,0.0748,0.0632,0.001,854,12,0.0047,23,0,2,C,0,1,
2485,0.5146,0.6309,0.5733,0.383,0.8024,855,9,0.2196,0,1,1,C,1,1,
2486,0.5373,0.2235,0.5815,0.2826,0.0031,855,8,0.1643,1,0,2,C,0,1,
2487,0.5144,0.631,0.5772,0.3828,0.0014,855,8,0.221,2,0,2,C,0,1,
2488,0.4645,0.5729,0.5757,0.3678,0.8801,856,9,0.2118,0,1,1,C,1,1,
2489,0.483,0.1724,0.5777,0.2397,0.0822,856,8,0.1385,1,0,2,C,0,,1
2490,0.4643,0.573,0.5797,0.3676,0.0017,856,8,0.2131,2,0,2,C,0,1,
2491,0.5436,0.5082,0.3485,0.601,0.9315,857,8,0.2094,0,1,6,C,1,1,
2492,0.8544,0.3851,0.2775,0.6315,0.0058,857,8,0.1753,1,0,2,C,0,1,
2493,0.1857,0.7027,0.3141,0.2265,0.0016,857,8,0.0711,2,0,2,C,0,1,
2494,0.5048,0.4714,0.2906,0.476,0.897,858,9,0.1383,0,1,1,C,1,1,
2495,0.1583,0.3573,0.2893,0.5015,0.0067,858,9,0.1451,1,1,1,C,1,1,
2496,0.5037,0.4756,0.2909,0.4748,0.0027,858,8,0.1381,2,0,2,C,0,1,
2497,0.5404,0.5077,0.343,0.5937,0.9285,859,8,0.2037,0,1,6,C,1,1,
2498,0.087,0.3833,0.1431,0.3556,0.0533,859,8,0.0509,1,0,2,C,0,1,
2499,0.8348,0.4603,0.1901,0.3612,0.0022,859,8,0.0687,2,0,2,C,0,1,
2500,0.9096,0.939,0.1592,0.051,0.0014,859,7,0.0081,3,0,2,C,0,1,
2501,0.9096,0.939,0.1592,0.051,0.0014,859,8,0.0081,4,0,2,C,0,1,
2502,0.5016,0.5083,0.3483,0.6229,0.933,860,8,0.2169,0,1,6,C,1,,1
2503,0.8107,0.4662,0.1924,0.3637,0.0064,860,8,0.07,1,0,2,C,0,1,
2504,0.1735,0.6186,0.3346,0.6744,0.0043,860,8,0.2256,2,0,2,C,0,1,
2505,0.5075,0.5336,0.437,0.8081,0.7742,861,9,0.3531,0,1,1,C,1,1,
2506,0.4543,0.974,0.4265,0.0884,0.0011,861,9,0.0377,1,1,1,C,1,1,
2507,0.6877,0.4845,0.5067,0.3535,0.5326,862,9,0.1791,0,1,1,C,1,1,
2508,0.2915,0.5403,0.5036,0.299,0.0079,862,9,0.1506,1,1,1,C,1,1,
2509,0.5138,0.4743,0.3362,0.3634,0.0024,862,8,0.1222,2,0,2,C,0,,1
2510,0.3017,0.5359,0.5066,0.3388,0.4853,863,9,0.1717,0,1,1,C,1,1,
2511,0.6951,0.4259,0.51,0.3501,0.0046,863,9,0.1785,1,1,1,C,1,,1
2512,0.3052,0.4679,0.5216,0.3385,0.482,864,9,0.1766,0,1,1,C,1,1,
2513,0.7085,0.4103,0.4805,0.3013,0.0032,864,9,0.1448,1,1,1,C,1,1,
2514,0.6771,0.4873,0.5485,0.3558,0.5923,865,9,0.1952,0,1,1,C,1,1,
2515,0.2532,0.551,0.4314,0.2975,0.0079,865,9,0.1283,1,1,1,C,1,1,
2516,0.738,0.9647,0.4705,0.0699,0.0012,865,9,0.0329,2,1,1,C,1,1,
2517,0.3056,0.5111,0.5076,0.3352,0.4069,866,9,0.1702,0,1,1,C,1,1,
2518,0.6951,0.4328,0.5086,0.3318,0.0341,866,9,0.1688,1,1,1,C,1,,1
2519,0.5393,0.4737,0.2549,0.4067,0.8886,867,0,0.1037,0,1,6,C,1,1,
2520,0.7847,0.5865,0.2747,0.4478,0.8775,867,9,0.123,1,1,1,C,1,1,
2521,0.6096,0.5986,0.4679,0.6202,0.8591,868,9,0.2902,0,1,1,C,1,,1
2522,0.4847,0.5411,0.4247,0.8282,0.8156,869,9,0.3518,0,1,1,C,1,1,
2523,0.4857,0.5371,0.4343,0.8535,0.826,870,9,0.3707,0,1,1,C,1,,1
2524,0.47,0.488,0.422,0.7759,0.7131,871,9,0.3274,0,1,1,C,1,1,
2525,0.5044,0.4961,0.3336,0.6576,0.0388,871,0,0.2194,1,0,2,C,0,1,
2526,0.5248,0.4962,0.3239,0.6421,0.0206,871,12,0.208,2,0,2,C,1,0,
2527,0.4911,0.4916,0.3327,0.6773,0.0012,871,8,0.2253,3,0,2,C,0,1,
2528,0.5048,0.5046,0.3313,0.6411,0.001,871,5,0.2124,4,0,2,C,0,1,
2529,0.507,0.5358,0.4342,0.8417,0.8,872,9,0.3655,0,1,1,C,1,1,
2530,0.3123,0.5003,0.5083,0.3396,0.4406,873,9,0.1726,0,1,1,C,1,1,
2531,0.4504,0.5256,0.2598,0.4081,0.9007,874,0,0.106,0,1,6,C,1,1,
2532,0.6916,0.6327,0.2811,0.4341,0.8817,874,9,0.122,1,1,1,C,1,,1
2533,0.691,0.6352,0.2806,0.4359,0.0012,874,8,0.1223,2,0,2,C,0,1,
2534,0.5556,0.6041,0.2788,0.4176,0.8605,875,9,0.1164,0,1,1,C,1,1,
2535,0.1502,0.4246,0.2455,0.4149,0.8192,875,9,0.1019,1,1,1,C,1,1,
2536,0.3425,0.5101,0.1654,0.3714,0.0021,875,9,0.0614,2,1,1,C,1,1,
2537,0.7423,0.706,0.2883,0.4038,0.8696,876,9,0.1164,0,1,1,C,1,1,
2538,0.3196,0.535,0.2905,0.4267,0.868,876,9,0.1239,1,1,1,C,1,,1
2539,0.5292,0.6185,0.2521,0.2808,0.0026,876,9,0.0708,2,1,1,C,0,,0
2540,0.4337,0.4602,0.3103,0.5834,0.8644,877,9,0.181,0,1,1,C,1,1,
2541,0.5771,0.5086,0.3595,0.4605,0.8618,878,9,0.1655,0,1,1,C,1,1,
2542,0.6232,0.4801,0.353,0.4538,0.7616,879,9,0.1602,0,1,1,C,1,1,
2543,0.3291,0.383,0.3928,0.491,0.0042,879,9,0.1928,1,1,1,C,1,1,
2544,0.5893,0.4689,0.3645,0.4714,0.8511,880,9,0.1718,0,1,1,C,1,1,
2545,0.5909,0.5468,0.3574,0.4656,0.8734,881,9,0.1664,0,1,1,C,1,1,
2546,0.6778,0.2538,0.2122,0.2387,0.1942,882,5,0.0506,0,0,2,C,0,1,
2547,0.7725,0.4706,0.1588,0.2142,0.0727,882,8,0.034,1,1,6,C,0,,0
2548,0.678,0.2539,0.2118,0.239,0.0695,882,0,0.0506,2,0,2,C,0,1,
2549,0.678,0.2539,0.2118,0.239,0.0205,882,11,0.0506,3,0,2,C,0,1,
2550,0.678,0.2539,0.2118,0.239,0.0021,882,7,0.0506,4,0,2,C,1,,0
2551,0.678,0.2539,0.2118,0.239,0.0011,882,1,0.0506,5,0,2,C,0,1,
2552,0.1222,0.0674,0.1355,0.0736,0.001,882,12,0.01,6,0,2,C,0,1,
2553,0.7657,0.4724,0.1707,0.2363,0.8535,883,9,0.0403,0,1,1,C,1,1,
2554,0.7275,0.4436,0.169,0.2292,0.8894,884,9,0.0387,0,1,1,C,1,,1
2555,0.6328,0.9387,0.1568,0.0837,0.0219,884,9,0.0131,1,1,1,C,1,1,
2556,0.7254,0.4343,0.1669,0.2278,0.8942,885,9,0.038,0,1,1,C,1,1,
2557,0.6237,0.939,0.1655,0.1007,0.0152,885,9,0.0167,1,1,1,C,1,1,
2558,0.7286,0.4309,0.1687,0.2295,0.8887,886,9,0.0387,0,1,1,C,1,1,
2559,0.6332,0.9335,0.1585,0.0916,0.0011,886,9,0.0145,1,1,1,C,1,,1
2560,0.7835,0.4651,0.1863,0.2138,0.0413,887,12,0.0398,0,1,6,C,1,1,
2561,0.7789,0.4557,0.1806,0.1988,0.0194,887,0,0.0359,1,1,5,C,0,0,
2562,0.7824,0.4643,0.1821,0.2117,0.0155,887,1,0.0386,2,0,4,C,0,1,
2563,0.9661,0.0511,0.0348,0.0618,0.0032,887,9,0.0022,3,1,1,C,1,1,
2564,0.7786,0.4561,0.1766,0.1974,0.0012,887,8,0.0349,4,0,4,C,0,,1
2565,0.7318,0.4388,0.1653,0.2252,0.8933,888,9,0.0372,0,1,1,C,1,1,
2566,0.6335,0.9389,0.1589,0.0942,0.0296,888,9,0.015,1,1,1,C,1,1,
2567,0.7318,0.4388,0.1661,0.2259,0.001,888,8,0.0375,2,0,2,C,0,1,
2568,0.4218,0.453,0.2648,0.4155,0.8964,889,0,0.11,0,1,6,C,1,,1
2569,0.5162,0.4576,0.2661,0.4132,0.8935,890,0,0.11,0,1,6,C,1,1,
2570,0.4898,0.4368,0.2692,0.434,0.9042,891,0,0.1168,0,1,6,C,1,,1
2571,0.4114,0.4128,0.4433,0.588,0.8327,892,9,0.2606,0,1,1,C,1,1,
2572,0.7582,0.4631,0.1624,0.223,0.8899,893,9,0.0362,0,1,1,C,1,1,
2573,0.6722,0.9424,0.1553,0.0855,0.0046,893,9,0.0133,1,1,1,C,1,1,
2574,0.7273,0.4402,0.1649,0.2253,0.8933,894,9,0.0371,0,1,1,C,1,,1
2575,0.634,0.9407,0.1639,0.1054,0.0806,894,9,0.0173,1,1,1,C,1,1,
2576,0.7312,0.4382,0.1664,0.227,0.8913,895,9,0.0378,0,1,1,C,1,1,
2577,0.6344,0.9395,0.1644,0.1052,0.0187,895,9,0.0173,1,1,1,C,1,,1
2578,0.7307,0.4432,0.1701,0.2227,0.8907,896,9,0.0379,0,1,1,C,1,1,
2579,0.7301,0.4428,0.1681,0.2196,0.8954,897,9,0.0369,0,1,1,C,1,,1
2580,0.6339,0.9159,0.157,0.0847,0.0011,897,9,0.0133,1,1,1,C,1,1,
2581,0.7312,0.4426,0.1685,0.2189,0.8892,898,9,0.0369,0,1,1,C,1,1,
2582,0.6442,0.9192,0.1562,0.0861,0.0013,898,9,0.0134,1,1,1,C,1,1,
2583,0.7247,0.434,0.1668,0.2174,0.8938,899,9,0.0363,0,1,1,C,1,1,
2584,0.5263,0.4784,0.4602,0.6011,0.842,900,9,0.2766,0,1,1,C,1,1,
2585,0.5778,0.611,0.4464,0.5591,0.7978,901,9,0.2496,0,1,1,C,1,,1
2586,0.4085,0.4259,0.4583,0.5652,0.8627,902,9,0.2591,0,1,1,C,1,1,
2587,0.4733,0.4584,0.2001,0.4277,0.8358,903,9,0.0856,0,1,1,C,1,1,
2588,0.4725,0.4543,0.2022,0.4277,0.0011,903,8,0.0865,1,0,2,C,0,,1
2589,0.5027,0.4351,0.2034,0.4344,0.888,904,9,0.0884,0,1,1,C,1,,1
2590,0.5041,0.4297,0.2046,0.4331,0.0014,904,8,0.0886,1,0,2,C,0,1,
2591,0.5114,0.4877,0.1979,0.4365,0.9449,905,8,0.0864,0,1,6,C,1,,1
2592,0.4176,0.3772,0.2036,0.4146,0.8913,906,9,0.0844,0,1,1,C,1,1,
2593,0.4934,0.4955,0.2062,0.4288,0.8973,907,9,0.0884,0,1,1,C,1,1,
2594,0.4936,0.4968,0.2028,0.4261,0.0013,907,8,0.0864,1,0,2,C,0,1,
2595,0.4479,0.4753,0.2069,0.4159,0.8921,908,9,0.086,0,1,1,C,1,1,
2596,0.4479,0.4749,0.2082,0.4184,0.0011,908,8,0.0871,1,0,2,C,0,1,
2597,0.4772,0.4415,0.2064,0.4212,0.8556,909,9,0.0869,0,1,1,C,1,1,
2598,0.4774,0.4407,0.2093,0.4207,0.0011,909,8,0.088,1,0,2,C,0,1,
2599,0.4941,0.5505,0.2542,0.4982,0.8103,910,7,0.1266,0,1,6,C,1,,1
2600,0.4916,0.5506,0.2584,0.5138,0.136,910,0,0.1328,1,0,4,C,0,,1
2601,0.4897,0.5448,0.247,0.4777,0.0052,910,9,0.118,2,0,0,C,0,,1
2602,0.4923,0.5462,0.25,0.5092,0.0023,910,1,0.1273,3,0,4,C,0,1,
2603,0.4923,0.5462,0.25,0.5092,0.0022,910,5,0.1273,4,0,4,C,0,1,
2604,0.4923,0.5462,0.25,0.5092,0.0014,910,11,0.1273,5,0,4,C,0,1,
2605,0.4937,0.5487,0.25,0.4863,0.0013,910,8,0.1216,6,0,4,C,0,1,
2606,0.4916,0.5506,0.2584,0.5138,0.0013,910,12,0.1328,7,0,4,C,0,1,
2607,0.4923,0.5462,0.25,0.5092,0.0011,910,4,0.1273,8,0,4,C,0,1,
2608,0.5191,0.4724,0.2071,0.426,0.8938,911,9,0.0882,0,1,1,C,1,1,
2609,0.5571,0.585,0.2071,0.4327,0.8894,912,9,0.0896,0,1,1,C,1,1,
2610,0.5574,0.5839,0.2064,0.4273,0.0015,912,8,0.0882,1,0,2,C,0,1,
2611,0.471,0.464,0.2094,0.4285,0.8808,913,9,0.0897,0,1,1,C,1,1,
2612,0.5731,0.5863,0.2117,0.4291,0.8806,914,9,0.0909,0,1,1,C,1,1,
2613,0.5729,0.5882,0.2162,0.4265,0.0012,914,8,0.0922,1,0,2,C,0,1,
2614,0.5088,0.506,0.1985,0.436,0.9389,915,8,0.0865,0,1,6,C,1,1,
2615,0.457,0.452,0.2241,0.4711,0.8629,916,7,0.1056,0,1,6,C,1,1,
2616,0.4571,0.4521,0.2242,0.4711,0.014,916,0,0.1056,1,0,4,C,0,1,
2617,0.4571,0.452,0.227,0.4667,0.0026,916,1,0.1059,2,0,4,C,0,1,
2618,0.4577,0.4494,0.2191,0.4765,0.0016,916,8,0.1044,3,0,4,C,0,1,
2619,0.4569,0.452,0.225,0.4701,0.0013,916,11,0.1058,4,0,4,C,0,1,
2620,0.4579,0.4547,0.2224,0.4755,0.0011,916,9,0.1057,5,0,0,C,0,,1
2621,0.4571,0.4521,0.2242,0.4711,0.001,916,5,0.1056,6,0,4,C,0,1,
2622,0.4577,0.4494,0.2191,0.4765,0.001,916,4,0.1044,7,0,4,C,0,1,
2623,0.453,0.4455,0.2078,0.4258,0.8954,917,9,0.0885,0,1,1,C,1,1,
2624,0.454,0.4447,0.2054,0.4227,0.0011,917,8,0.0868,1,0,2,C,0,1,
2625,0.5421,0.5199,0.207,0.431,0.8997,918,9,0.0892,0,1,1,C,1,1,
2626,0.5424,0.5203,0.2055,0.4298,0.0011,918,8,0.0883,1,0,2,C,0,,1
2627,0.5297,0.5528,0.2018,0.4394,0.9064,919,8,0.0886,0,1,6,C,1,,1
2628,0.4366,0.4462,0.2112,0.428,0.8902,920,9,0.0904,0,1,1,C,1,1,
2629,0.4366,0.4439,0.2127,0.4316,0.0013,920,8,0.0918,1,0,2,C,0,1,
2630,0.4566,0.559,0.3052,0.5515,0.8949,921,9,0.1683,0,1,1,C,1,,1
2631,0.5439,0.5506,0.3031,0.5556,0.8982,922,9,0.1684,0,1,1,C,1,1,
2632,0.5424,0.5476,0.3079,0.5641,0.0013,922,8,0.1737,1,0,2,C,0,1,
2633,0.5399,0.4633,0.3008,0.5484,0.9038,923,9,0.165,0,1,1,C,1,1,
2634,0.5328,0.3423,0.3072,0.5462,0.8667,924,9,0.1678,0,1,1,C,1,1,
2635,0.4937,0.9244,0.2499,0.0671,0.0024,924,9,0.0168,1,1,1,C,1,1,
2636,0.5326,0.3482,0.3041,0.5395,0.0011,924,8,0.164,2,0,2,C,0,1,
2637,0.4414,0.5565,0.3123,0.5463,0.873,925,9,0.1706,0,1,1,C,1,1,
2638,0.4244,0.4135,0.3212,0.5673,0.8558,926,9,0.1822,0,1,1,C,1,1,
2639,0.4244,0.4135,0.3212,0.5673,0.0011,926,8,0.1822,1,0,2,C,0,1,
2640,0.4574,0.4891,0.3016,0.5544,0.9057,927,9,0.1672,0,1,1,C,1,1,
2641,0.4588,0.4884,0.2991,0.5579,0.0012,927,8,0.1668,1,0,2,C,0,1,
2642,0.4708,0.6203,0.3411,0.6149,0.8068,928,0,0.2097,0,1,6,C,1,1,
2643,0.4659,0.6304,0.3309,0.6206,0.0602,928,9,0.2054,1,0,0,C,0,1,
2644,0.4708,0.6203,0.3411,0.6149,0.0022,928,8,0.2097,2,0,4,C,0,1,
2645,0.4792,0.6173,0.3312,0.6018,0.0019,928,12,0.1993,3,1,5,C,1,,1
2646,0.5286,0.4085,0.3095,0.5497,0.8765,929,9,0.1701,0,1,1,C,1,1,
2647,0.5308,0.525,0.3072,0.558,0.8955,930,9,0.1714,0,1,1,C,1,1,
2648,0.534,0.5252,0.3082,0.5654,0.0012,930,8,0.1743,1,0,2,C,0,1,
2649,0.5149,0.561,0.3036,0.5518,0.878,931,9,0.1675,0,1,1,C,1,,1
2650,0.514,0.5546,0.3007,0.5609,0.0015,931,8,0.1687,1,0,2,C,0,,1
2651,0.4716,0.6182,0.2902,0.5595,0.8819,932,9,0.1624,0,1,1,C,1,1,
2652,0.4716,0.6181,0.2909,0.5596,0.0018,932,8,0.1628,1,0,2,C,0,1,
2653,0.5523,0.595,0.3033,0.5591,0.8985,933,9,0.1696,0,1,1,C,1,1,
2654,0.5158,0.5048,0.4275,0.6318,0.8061,934,0,0.2701,0,1,5,C,1,1,
2655,0.5202,0.5068,0.4262,0.626,0.0056,934,12,0.2668,1,1,6,C,1,1,
2656,0.5478,0.5124,0.4064,0.5511,0.6807,935,5,0.2239,0,1,6,C,1,1,
2657,0.487,0.492,0.4654,0.6569,0.8122,936,12,0.3057,0,1,6,C,1,1,
2658,0.4871,0.4919,0.4669,0.6574,0.0304,936,0,0.3069,1,1,5,C,0,0,
2659,0.4823,0.4706,0.2931,0.3999,0.8901,937,0,0.1172,0,1,6,C,1,1,
2660,0.4945,0.5139,0.4427,0.4032,0.8831,938,0,0.1785,0,1,6,C,1,1,
2661,0.3918,0.5488,0.1329,0.2182,0.8106,939,9,0.029,0,1,1,C,1,1,
2662,0.5068,0.4966,0.1386,0.2149,0.5028,939,0,0.0298,1,1,6,C,1,1,
2663,0.5073,0.4955,0.1416,0.2169,0.2115,939,9,0.0307,2,0,0,C,0,1,
2664,0.3918,0.5495,0.1321,0.2186,0.1125,939,0,0.0289,3,0,2,C,0,1,
2665,0.3896,0.5483,0.1335,0.219,0.1066,939,7,0.0292,4,0,2,C,1,,0
2666,0.5065,0.4958,0.1383,0.2157,0.0427,939,5,0.0298,5,0,4,C,0,1,
2667,0.931,0.5586,0.0965,0.24,0.0312,939,5,0.0231,6,0,2,C,0,1,
2668,0.2758,0.5795,0.138,0.2267,0.0278,939,8,0.0313,7,1,6,C,0,,0
2669,0.9313,0.5581,0.096,0.2421,0.0073,939,0,0.0232,8,0,2,C,0,1,
2670,0.3923,0.5487,0.133,0.2155,0.0059,939,5,0.0287,9,0,2,C,0,1,
2671,0.5062,0.494,0.138,0.213,0.0035,939,12,0.0294,10,1,5,C,1,1,
2672,0.3918,0.5495,0.1321,0.2186,0.0018,939,12,0.0289,11,0,2,C,0,,1
2673,0.2785,0.5789,0.136,0.2233,0.0018,939,9,0.0304,12,0,0,C,1,0,
2674,0.5046,0.4959,0.1362,0.2135,0.0017,939,8,0.0291,13,0,4,C,0,1,
2675,0.5073,0.4955,0.1416,0.2169,0.0016,939,7,0.0307,14,1,5,C,1,1,
2676,0.3918,0.5495,0.1321,0.2186,0.0015,939,11,0.0289,15,0,2,C,0,1,
2677,0.3918,0.5495,0.1321,0.2186,0.0014,939,1,0.0289,16,0,2,C,0,1,
2678,0.3896,0.5483,0.1335,0.219,0.0013,939,8,0.0292,17,0,2,C,0,1,
2679,0.9336,0.4975,0.0948,0.2318,0.0013,939,7,0.022,18,0,2,C,0,1,
2680,0.5067,0.4965,0.1383,0.2146,0.0013,939,1,0.0297,19,0,4,C,0,1,
2681,0.5073,0.4955,0.1416,0.2169,0.0011,939,11,0.0307,20,0,4,C,0,,1
2682,0.5101,0.5256,0.1505,0.2162,0.9229,940,0,0.0325,0,1,6,C,1,1,
2683,0.7441,0.4356,0.1342,0.2084,0.685,940,9,0.028,1,1,1,C,1,,1
2684,0.5102,0.5268,0.1518,0.2209,0.0012,940,12,0.0335,2,1,5,C,1,1,
2685,0.6252,0.49,0.1443,0.2289,0.0012,940,9,0.033,3,1,1,C,1,,1
2686,0.5101,0.5256,0.1505,0.2162,0.0011,940,5,0.0325,4,0,4,C,0,1,
2687,0.5153,0.5302,0.1413,0.2214,0.9011,941,9,0.0313,0,1,1,C,1,,1
2688,0.753,0.4466,0.1518,0.2169,0.8122,941,0,0.0329,1,1,6,C,1,,1
2689,0.7587,0.4506,0.1401,0.2139,0.0733,941,9,0.03,2,0,0,C,1,,0
2690,0.6311,0.5001,0.1418,0.2291,0.0237,941,9,0.0325,3,1,1,C,1,1,
2691,0.7531,0.4448,0.1527,0.217,0.0155,941,5,0.0331,4,0,4,C,0,,1
2692,0.7475,0.4439,0.1568,0.2135,0.0139,941,12,0.0335,5,1,5,C,1,1,
2693,0.7475,0.4439,0.1568,0.2135,0.0056,941,8,0.0335,6,0,4,C,0,1,
2694,0.5155,0.5301,0.14,0.2211,0.0039,941,0,0.031,7,0,2,C,0,1,
2695,0.755,0.4472,0.1442,0.2139,0.0018,941,7,0.0308,8,1,5,C,1,1,
2696,0.7531,0.4448,0.1527,0.217,0.0017,941,1,0.0331,9,0,4,C,0,1,
2697,0.755,0.4472,0.1442,0.2139,0.0011,941,11,0.0308,10,0,4,C,0,1,
2698,0.5153,0.5302,0.1413,0.2214,0.0011,941,5,0.0313,11,0,2,C,0,1,
2699,0.3788,0.5727,0.2752,0.361,0.9004,942,9,0.0994,0,1,1,C,1,1,
2700,0.5008,0.4793,0.2727,0.4178,0.8794,943,0,0.1139,0,1,6,C,1,1,
2701,0.5051,0.4789,0.2666,0.4188,0.0056,943,12,0.1117,1,1,5,C,0,0,
2702,0.4987,0.4818,0.2733,0.4306,0.0011,943,8,0.1177,2,0,4,C,0,1,
2703,0.4504,0.4925,0.3448,0.5262,0.9084,944,9,0.1814,0,1,1,C,1,1,
2704,0.7899,0.3911,0.3385,0.5542,0.0514,944,9,0.1876,1,1,1,C,1,1,
2705,0.4504,0.4925,0.3448,0.5262,0.0023,944,8,0.1814,2,0,2,C,0,1,
2706,0.4504,0.4925,0.3448,0.5262,0.0011,944,0,0.1814,3,0,2,C,0,1,
2707,0.7877,0.394,0.3559,0.5546,0.0011,944,8,0.1974,4,0,2,C,0,,1
2708,0.5125,0.4817,0.3482,0.5348,0.9089,945,9,0.1862,0,1,1,C,1,1,
2709,0.2116,0.6104,0.3237,0.5372,0.4328,945,9,0.1739,1,1,1,C,1,1,
2710,0.5124,0.4818,0.3497,0.5351,0.0035,945,8,0.1871,2,0,2,C,0,1,
2711,0.2116,0.6104,0.3237,0.5372,0.0018,945,8,0.1739,3,0,2,C,0,,1
2712,0.513,0.4814,0.3472,0.5345,0.0012,945,0,0.1856,4,0,2,C,0,,1
2713,0.5124,0.4818,0.3497,0.5351,0.0012,945,7,0.1871,5,0,2,C,1,,0
2714,0.5554,0.5186,0.3488,0.6052,0.9179,946,12,0.2111,0,1,6,C,1,1,
2715,0.2526,0.6394,0.3317,0.5412,0.0066,946,9,0.1795,1,1,1,C,1,1,
2716,0.2526,0.6394,0.3317,0.5412,0.0019,946,0,0.1795,2,0,2,C,0,1,
2717,0.5583,0.5186,0.3502,0.6003,0.0016,946,0,0.2102,3,1,5,C,0,0,
2718,0.517,0.5055,0.3144,0.555,0.8789,947,8,0.1745,0,1,6,C,1,1,
2719,0.5402,0.4621,0.29,0.3956,0.8894,948,0,0.1147,0,1,6,C,1,1,
2720,0.495,0.4537,0.2775,0.4037,0.9065,949,0,0.112,0,1,6,C,1,1,
2721,0.488,0.5577,0.2682,0.3502,0.8531,950,9,0.0939,0,1,1,C,1,1,
2722,0.4869,0.5527,0.271,0.3632,0.0011,950,8,0.0984,1,0,2,C,0,1,
2723,0.3786,0.5198,0.272,0.3703,0.8936,951,9,0.1007,0,1,1,C,1,1,
2724,0.5131,0.5237,0.2706,0.3613,0.8893,952,9,0.0978,0,1,1,C,1,1,
2725,0.5042,0.4583,0.2766,0.404,0.9075,953,0,0.1117,0,1,6,C,1,1,
